体系分类,位别,道统,神通/仙基名称,古称/别称,神通类别,匹配总数,展示数,展示策略,首次出现章节,首次出现章节名,最新出现章节,最新出现章节名,考据状态
木德,正位,正木,木成方,,命,2,2,全量,707,仙族伊始,835,求闰何为,已检得（2处）
木德,正位,正木,位从专,,命,3,3,全量,835,求闰何为,1255,无上秘（荣耀五星加更））,已检得（3处）
木德,正位,正木,见查语,,术,2,2,全量,596,闻道宫,835,求闰何为,已检得（2处）
木德,正位,正木,背南行,,身,9,9,全量,835,求闰何为,1127,显岸仙株,已检得（9处）
木德,蕴位,保木,,,,0,0,,,,,,空条目
木德,收位,集木,妄诞林,,命,4,4,全量,1372,意炁,1372,意炁,已检得（4处）
木德,收位,集木,祸延生,,命,4,4,全量,1102,出鞘,1102,出鞘,已检得（4处）
木德,收位,集木,隼就栖,,术,12,12,全量,835,求闰何为,1372,意炁,已检得（12处）
木德,收位,集木,诸蓼会,朱丹参,术,6,6,全量,196,恩仇 （二合一）,1372,意炁,已检得（6处）
木德,收位,集木,凌云木,,—,1,1,全量,405,消息传来,405,消息传来,已检得（1处）
木德,收位,集木,余养性,,—,2,2,全量,187,观礼,753,活计,已检得（2处）
木德,藏位,角木,余养性,,—,2,2,全量,187,观礼,753,活计,已检得（2处）
木德,藏位,角木,潇重林,,—,6,6,全量,732,静怡消息,1162,梨花剑,已检得（6处）
木德,藏位,角木,黎运春,木凭春,—,7,7,全量,710,白江溪地界（感谢沈溪大佬累积黄金盟）,1372,意炁,已检得（7处）
木德,藏位,角木,乙木全,定元春,—,2,2,全量,381,钩蛇,500,一箭之威,已检得（2处）
木德,革位,更木,病前春,天下易,命,2,2,全量,1138,渌缺,1138,渌缺,已检得（2处）
水德,正位,坎水,溪上翁,,命,35,35,全量,120,比试,1319,我视我图（中）（112）（潜龙加更31112）,已检得（35处）
水德,正位,坎水,位从险,,命,17,17,全量,1242,暗通,1320,我视我图（下）,已检得（17处）
水德,正位,坎水,浩瀚海,泾龙王,术,182,20,智能抽样(20/182),160,遗物（二合一）,1350,争广（2）（潜龙勿用加更34 35113）,已检得（182处）
水德,正位,坎水,长云暗,,术,10,10,全量,220,迟尉此人（二合一）,1320,我视我图（下）,已检得（10处）
水德,正位,坎水,恨江去,,术,6,6,全量,220,迟尉此人（二合一）,1319,我视我图（中）（112）（潜龙加更31112）,已检得（6处）
水德,正位,坎水,入坎窞,据岭中,术,11,11,全量,220,迟尉此人（二合一）,1319,我视我图（中）（112）（潜龙加更31112）,已检得（11处）
水德,蕴位,府水,朝寒雨,,术,27,27,全量,382,携蛇归,1221,受箓道弦,已检得（27处）
水德,蕴位,府水,合黎渊,,—,2,2,全量,815,恶蝉,1148,贪罟玄离（2）,已检得（2处）
水德,蕴位,府水,宿穷冬,,—,2,2,全量,1148,贪罟玄离（2）,1148,贪罟玄离（2）,已检得（2处）
水德,蕴位,府水,广浚湖,养余皎,—,2,2,全量,1288,嬗变,1288,嬗变,已检得（2处）
水德,收位,合水,归流处,,术,8,8,全量,812,甲乙形配,1363,折辱,已检得（8处）
水德,收位,合水,谶在兹,,身,8,8,全量,1350,争广（2）（潜龙勿用加更34 35113）,1357,行劝,已检得（8处）
水德,收位,合水,广准圣,,—,5,5,全量,1350,争广（2）（潜龙勿用加更34 35113）,1351,噩耗,已检得（5处）
水德,收位,合水,诸合还,雾回阴,—,3,3,全量,381,钩蛇,1363,折辱,已检得（3处）
水德,收位,合水,妖渎河,,—,2,2,全量,1350,争广（2）（潜龙勿用加更34 35113）,1363,折辱,已检得（2处）
水德,藏位,牝水,佞无晨,,术,19,19,全量,941,慕容,1266,如故（112）（潜龙勿用加更25113）,已检得（19处）
水德,藏位,牝水,往生泉,,木身,22,22,全量,942,牝相（112）（潜龙大佬白银加更1620）,1441,抵御,已检得（22处）
水德,藏位,牝水,谿谷会,,—,1,1,全量,1144,法门,1144,法门,已检得（1处）
水德,藏位,牝水,参玄臓,,—,0,0,全量,,,,,未检得
水德,革位,渌水,如重浊,天下覆,命,29,29,全量,220,迟尉此人（二合一）,1441,抵御,已检得（29处）
水德,革位,渌水,洞泉声,,命身,29,29,全量,185,勾结之人,1441,抵御,已检得（29处）
水德,革位,渌水,清夕雨,,术,17,17,全量,492,报复,1148,贪罟玄离（2）,已检得（17处）
水德,革位,渌水,丑癸藏,,术,34,34,全量,530,余财,1441,抵御,已检得（34处）
水德,革位,渌水,洗劫露,,命身,33,33,全量,483,续途妙法,1441,抵御,已检得（33处）
五阴,显位,太阴,结璘章,,命,6,6,全量,1087,服丹,1447,传承,已检得（6处）
五阴,显位,太阴,仪对影,授玄珠,身,8,8,全量,934,见观,1441,抵御,已检得（8处）
五阴,显位,太阴,诣太素,再圆阙,—,3,3,全量,1087,服丹,1087,服丹,已检得（3处）
五阴,显位,太阴,湖月秋,青宣岳,—,20,20,全量,120,比试,599,赐法,已检得（20处）
五阴,显位,太阴,不胜寒,,—,1,1,全量,1087,服丹,1087,服丹,已检得（1处）
五阴,显位,太阴,惊鹊乡,,—,1,1,全量,1087,服丹,1087,服丹,已检得（1处）
五阴,显位,太阴,夜光府,,—,1,1,全量,820,邓氏,820,邓氏,已检得（1处）
五阴,过渡位,少阴,太冲观,,—,13,13,全量,1327,太冲观（112）（潜龙勿用加更31113）,1372,意炁,已检得（13处）
五阴,过渡位,少阴,香俱沉,,术,16,16,全量,753,活计,1463,否泰,已检得（16处）
五阴,过渡位,少阴,调杼柚,,—,1,1,全量,1327,太冲观（112）（潜龙勿用加更31113）,1327,太冲观（112）（潜龙勿用加更31113）,已检得（1处）
五阴,潜变位,厥阴,不紫衣,掩弊服,命,16,16,全量,1076,不紫衣,1302,魏郡,已检得（16处）
五阴,潜变位,厥阴,利异臣,,命,1,1,全量,1076,不紫衣,1076,不紫衣,已检得（1处）
五阴,潜变位,厥阴,不二舆,参疑室,术,14,14,全量,978,参疑室,1372,意炁,已检得（14处）
阴阳,显位,太阳,分阳钗,视天统,—,4,4,全量,599,赐法,1114,柿儿,已检得（4处）
阴阳,显位,太阳,郁仪文,,命,0,0,全量,,,,,未检得
阴阳,过渡位,少阳,奉东君,,命,2,2,全量,1214,执少阳,1279,坠而不陨,已检得（2处）
阴阳,过渡位,少阳,目骋怀,,目,2,2,全量,1275,玄内,1279,坠而不陨,已检得（2处）
阴阳,三阳一阴,少阳,邪绝求,,命,4,4,全量,1057,银光（艾黛儿贾特打赏加更12）,1214,执少阳,已检得（4处）
阴阳,三阳一阴,少阳,赤断镞,,—,178,20,智能抽样(20/178),721,崇州崔氏,1463,否泰,已检得（178处）
阴阳,潜变位,明阳,昭澈心,天下明,命,158,20,智能抽样(20/158),436,煌元关之貌,1478,脱索弥生（112）,已检得（158处）
阴阳,潜变位,明阳,谒天门,煌元关,术,456,20,智能抽样(20/456),284,《金殿煌元诀》,1449,功阁,已检得（456处）
阴阳,潜变位,明阳,帝观元,长明阶,术,199,20,智能抽样(20/199),651,龙托,1463,否泰,已检得（199处）
阴阳,潜变位,明阳,君蹈危,誓崤身,身,164,20,智能抽样(20/164),721,崇州崔氏,1463,否泰,已检得（164处）
阴阳,潜变位,明阳,赤断镞,顾署舆,术,183,20,智能抽样(20/183),721,崇州崔氏,1463,否泰,已检得（183处）
金德,正位,兑金,金窍心,,命,7,7,全量,548,奴孜怜愍,1372,意炁,已检得（7处）
金德,正位,兑金,位从孚,请两忘,命,5,5,全量,1111,殿下,1372,意炁,已检得（5处）
金德,正位,兑金,君兑隅,,术,4,4,全量,1157,剑门之秘,1372,意炁,已检得（4处）
金德,正位,兑金,杀收宫,,术,6,6,全量,1157,剑门之秘,1372,意炁,已检得（6处）
金德,正位,兑金,不穷锋,任意替,术,10,10,全量,1157,剑门之秘,1372,意炁,已检得（10处）
金德,蕴位,逍金,望商锋,,—,2,2,全量,780,求丹 身为主角的我想跑龙套 加更（12）,1144,法门,已检得（2处）
金德,蕴位,逍金,逍遥游,,—,1,1,全量,1243,金事,1243,金事,已检得（1处）
金德,蕴位,逍金,不穷锋,,—,10,10,全量,1157,剑门之秘,1372,意炁,已检得（10处）
金德,收位,齐金,天齐满,,—,12,12,全量,1159,兑在缺,1272,关前,已检得（12处）
金德,藏位,库金,帑梁银,,—,9,9,全量,930,齐库抱锁（112）（潜龙大佬白银加更1520）,1256,归事,已检得（9处）
金德,藏位,库金,金销洞,,—,17,17,全量,291,金销洞,510,斫骨换皮,已检得（17处）
金德,革位,庚金,今去故,天下革,命,36,36,全量,1111,殿下,1463,否泰,已检得（36处）
金德,革位,庚金,再折毁,,术,15,15,全量,1074,第一千零七十一 诸局落定（212）,1463,否泰,已检得（15处）
金德,革位,庚金,镂金石,金兽羽,身,33,33,全量,278,仙魔（下）（二合一）,1463,否泰,已检得（33处）
金德,革位,庚金,天金胄,,身,7,7,全量,934,见观,1342,灴变,已检得（7处）
金德,革位,庚金,墓门棘,,术,1,1,全量,455,两样灵器,455,两样灵器,已检得（1处）
火德,正位,离火,顺平征,,命,21,21,全量,1147,往生泉水,1372,意炁,已检得（21处）
火德,正位,离火,位从罗,,命,9,9,全量,1147,往生泉水,1289,求藏,已检得（9处）
火德,正位,离火,大离书,望日述,术,101,20,智能抽样(20/101),662,全丹,1306,窞境,已检得（101处）
火德,正位,离火,九重镬,,术,0,0,全量,,,,,未检得
火德,正位,离火,折焚尽,,身,3,3,全量,1147,往生泉水,1372,意炁,已检得（3处）
火德,正位,离火,雉离行,,术,33,33,全量,403,承明辈,1269,略同（2）（五百盟加更）,已检得（33处）
火德,蕴位,真火,天兜火,,身,2,2,全量,974,位别,1313,势起,已检得（2处）
火德,蕴位,真火,治命神,,命,3,3,全量,1313,势起,1462,三玄一檐,已检得（3处）
火德,收位,并火,乌从欲,,命,1,1,全量,845,求救,845,求救,已检得（1处）
火德,收位,并火,心期焚,,—,2,2,全量,639,并作火驰,639,并作火驰,已检得（2处）
火德,收位,并火,兼险夺,,—,1,1,全量,1127,显岸仙株,1127,显岸仙株,已检得（1处）
火德,收位,并火,至命除,,—,2,2,全量,1242,暗通,1350,争广（2）（潜龙勿用加更34 35113）,已检得（2处）
火德,收位,并火,焰中乌,,—,9,9,全量,64,徐三,885,定势,已检得（9处）
火德,藏位,牡火,牡煞火,,—,2,2,全量,468,交战（下）,1298,道承,已检得（2处）
火德,藏位,牡火,韬无灾,,—,1,1,全量,1177,离火道途,1177,离火道途,已检得（1处）
火德,藏位,牡火,高陵父,,身,4,4,全量,1232,漠战（112）（潜龙勿用加更21113）,1293,应真,已检得（4处）
火德,藏位,牡火,受灯龠,,—,0,0,全量,,,,,未检得
火德,革位,灴火,燔旧室,天下熯,命,16,16,全量,1138,渌缺,1344,天衍,已检得（16处）
火德,革位,灴火,白樆心,,命,11,11,全量,793,三玄,831,寒,已检得（11处）
火德,革位,灴火,布燥使,,身,4,4,全量,1342,灴变,1344,天衍,已检得（4处）
火德,革位,灴火,秉灯夏,,—,0,0,全量,,,,,未检得
土德,正位,艮土,愚赶山,,术,23,23,全量,187,观礼,1127,显岸仙株,已检得（23处）
土德,正位,艮土,正源谷,,—,2,2,全量,1127,显岸仙株,1363,折辱,已检得（2处）
土德,蕴位,戊土,受抚顶,,术,13,13,全量,859,退走（112）（靖阳王打赏盟主加更）,1328,天象,已检得（13处）
土德,蕴位,戊土,仙无漏,,术,7,7,全量,1014,阵前,1177,离火道途,已检得（7处）
土德,蕴位,戊土,戊心岩,,命,3,3,全量,819,太遏,821,雷池,已检得（3处）
土德,收位,归土,狡落原,,—,4,4,全量,1153,差距（112）（潜龙勿用黄金盟加更10113）,1372,意炁,已检得（4处）
土德,收位,归土,庥命簋,,—,4,4,全量,1372,意炁,1372,意炁,已检得（4处）
土德,收位,归土,有常主,,—,4,4,全量,1372,意炁,1372,意炁,已检得（4处）
土德,收位,归土,养役母,,—,2,2,全量,1372,意炁,1372,意炁,已检得（2处）
土德,藏位,宝土,高垒燕,,命,2,2,全量,1102,出鞘,1102,出鞘,已检得（2处）
土德,藏位,宝土,藏纳宫,,身,22,22,全量,703,浮云洞修士,1327,太冲观（112）（潜龙勿用加更31113）,已检得（22处）
土德,藏位,宝土,膏泽治,,—,1,1,全量,1103,青月归乡,1103,青月归乡,已检得（1处）
土德,藏位,宝土,梭摩岭,,—,3,3,全量,703,浮云洞修士,869,观榭（112）（临默打赏盟主加更）,已检得（3处）
土德,革位,宣土,朝社参,天下心,命,9,9,全量,668,天下心,1372,意炁,已检得（9处）
土德,革位,宣土,神用命,,命,2,2,全量,1234,府援,1463,否泰,已检得（2处）
土德,革位,宣土,训浚明,,术,4,4,全量,1233,神殊手段,1234,府援,已检得（4处）
土德,附,青宣,伏青山,下阳元,身,17,17,全量,385,余山暮云,512,两方消息,已检得（17处）
土德,附,青宣,青宣岳,,—,11,11,全量,322,湖上供奉,529,第五百二十八 吞珠,已检得（11处）
土德,附,青宣,玄羊子,,—,7,7,全量,387,《六堰青云要诀》,600,赤礁,已检得（7处）
土德,附,青宣,上岩神,,—,3,3,全量,387,《六堰青云要诀》,1185,第一千一百七十四 宋赐,已检得（3处）
土德,附,青宣,观地冥,,—,1,1,全量,387,《六堰青云要诀》,387,《六堰青云要诀》,已检得（1处）
十二炁-显世,,清炁,清元风,,—,1,1,全量,433,启程,433,启程,已检得（1处）
十二炁-显世,,清炁,益清气,,—,0,0,全量,,,,,未检得
十二炁-显世,,清炁,浮云身,炁引池,身,25,25,全量,739,鱼饵,1309,雷女,已检得（25处）
十二炁-显世,,清炁,炁临宇,,空应散,1,1,全量,1309,雷女,1309,雷女,已检得（1处）
十二炁-显世,,邃炁,代行妨,,术,6,6,全量,1098,断镞有变,1161,感应,已检得（6处）
十二炁-显世,,邃炁,闇天殃,,—,2,2,全量,1154,失地,1161,感应,已检得（2处）
十二炁-显世,,紫炁,绕东山,,—,1,1,全量,278,仙魔（下）（二合一）,278,仙魔（下）（二合一）,已检得（1处）
十二炁-显世,,紫炁,列紫篇,,—,3,3,全量,1153,差距（112）（潜龙勿用黄金盟加更10113）,1351,噩耗,已检得（3处）
十二炁-显世,,紫炁,道始兆,蕴宝瓶,—,15,15,全量,748,绛阙,1372,意炁,已检得（15处）
十二炁-显世,,紫炁,坤辰修,,—,3,3,全量,1347,道兆（112）（潜龙勿用加更33113）,1347,道兆（112）（潜龙勿用加更33113）,已检得（3处）
十二炁-显世,,紫炁,养生主,,—,6,6,全量,1347,道兆（112）（潜龙勿用加更33113）,1347,道兆（112）（潜龙勿用加更33113）,已检得（6处）
十二炁-显世,,真炁,抱石眠,,—,4,4,全量,560,真炁,1017,司马家,已检得（4处）
十二炁-显世,,真炁,霞羽客,,—,0,0,全量,,,,,未检得
十二炁-显世,,真炁,鹤挂衣,,—,0,0,全量,,,,,未检得
十二炁-显世,,真炁,授长生,,—,0,0,全量,,,,,未检得
十二炁-显世,,寒炁,入清听,,命,14,14,全量,369,褫夺衣冠,1082,布序,已检得（14处）
十二炁-显世,,寒炁,松上雪,,—,9,9,全量,325,新得功法 （2合）,1017,司马家,已检得（9处）
十二炁-显世,,寒炁,祢水寒,,—,13,13,全量,394,李恩成,796,紫府先虑,已检得（13处）
十二炁-显世,,寒炁,沆砀满,,—,2,2,全量,986,分润,1248,秋雨,已检得（2处）
十二炁-显世,,晞炁,未阕华,焜煌复,术,10,10,全量,1040,险招,1273,轻溃,已检得（10处）
十二炁-显世,,晞炁,乞代夜,掩尘雾,—,12,12,全量,712,北锦江王,1273,轻溃,已检得（12处）
十二炁-显世,,晞炁,郁燠苦,,—,1,1,全量,1078,谛琰（112）（艾黛儿贾特22）,1078,谛琰（112）（艾黛儿贾特22）,已检得（1处）
十二炁-显世,,晞炁,庆垂轩,,—,1,1,全量,1078,谛琰（112）（艾黛儿贾特22）,1078,谛琰（112）（艾黛儿贾特22）,已检得（1处）
十二炁-显世,,晞炁,议八辟,,—,9,9,全量,1272,关前,1275,玄内,已检得（9处）
十二炁-显世,,瑞炁,好功箓,,命,3,3,全量,556,印下大战,929,红雉冲离,已检得（3处）
十二炁-显世,,瑞炁,瑞气云,,—,1,1,全量,482,云蛸子,482,云蛸子,已检得（1处）
十二炁-不显世,,煞炁,不空劫,,命,9,9,全量,903,云烟终起（112）（潜龙大佬白银加更1120）,980,偿还,已检得（9处）
十二炁-不显世,,煞炁,罗刹海,,术,0,0,全量,,,,,未检得
十二炁-不显世,,煞炁,箝恨口,赤断镞,—,179,20,智能抽样(20/179),721,崇州崔氏,1463,否泰,已检得（179处）
十二炁-不显世,,煞炁,千百身,,身,8,8,全量,909,明煞,1107,愧渡,已检得（8处）
十二炁-不显世,,谪炁,藏壑舟,,—,1,1,全量,1261,清凤（112）（潜龙勿用加更23113）,1261,清凤（112）（潜龙勿用加更23113）,已检得（1处）
十二炁-不显世,,谪炁,薄虞渊,,—,1,1,全量,1261,清凤（112）（潜龙勿用加更23113）,1261,清凤（112）（潜龙勿用加更23113）,已检得（1处）
十二炁-不显世,,华炁,冠灵旒,,—,2,2,全量,1082,布序,1082,布序,已检得（2处）
十二炁-不显世,,上仪,明心筵,,命,3,3,全量,977,第九百七十四 上仪 （112）（小指勾尚白银盟加更110）,1316,王君候（112）（潜龙勿用加更30113）,已检得（3处）
十二炁-不显世,,上仪,致缉熙,,—,4,4,全量,1002,神布序,1316,王君候（112）（潜龙勿用加更30113）,已检得（4处）
十二炁-不显世,,上仪,射狩王,,—,3,3,全量,1316,王君候（112）（潜龙勿用加更30113）,1316,王君候（112）（潜龙勿用加更30113）,已检得（3处）
十二炁-不显世,,下仪,,,,0,0,,,,,,空条目
三雷,,玄雷,靖平敕,,命,3,3,全量,977,第九百七十四 上仪 （112）（小指勾尚白银盟加更110）,977,第九百七十四 上仪 （112）（小指勾尚白银盟加更110）,已检得（3处）
三雷,,玄雷,至阳嘘,,身,1,1,全量,976,青鼎,976,青鼎,已检得（1处）
三雷,,玄雷,神宫誓,天鸣策,—,7,7,全量,648,不欠,1463,否泰,已检得（7处）
三雷,,玄雷,律演威,,—,6,6,全量,1297,指点,1372,意炁,已检得（6处）
三雷,,玄雷,伐封坛,,—,1,1,全量,1297,指点,1297,指点,已检得（1处）
三雷,,霄雷,冬雷声,玄雷泊,—,41,41,全量,153,紫雷秘元,1042,兵祸,已检得（41处）
三雷,,霄雷,春惊蛰,,—,1,1,全量,270,江雁,270,江雁,已检得（1处）
三雷,,霄雷,轻雷落,,—,1,1,全量,438,前去紫烟,438,前去紫烟,已检得（1处）
三雷,,霄雷,斡动紫,,—,1,1,全量,1297,指点,1297,指点,已检得（1处）
三雷,,元雷,主煞仪,,—,3,3,全量,884,天须（112）（潜龙大佬白银加更520）,1215,称恭,已检得（3处）
三雷,,元雷,脱煞胎,,—,1,1,全量,1180,阐法,1180,阐法,已检得（1处）
三巫,,并鸺,枭逐狸,,命,1,1,全量,905,你方唱罢,905,你方唱罢,已检得（1处）
三巫,,并鸺,飓鬼阴,,—,22,22,全量,406,得果,872,红光,已检得（22处）
三巫,,上巫,槐荫鬼,糜妨世,命,22,22,全量,187,观礼,1261,清凤（112）（潜龙勿用加更23113）,已检得（22处）
三巫,,上巫,应帝王,,命,8,8,全量,184,殿中之论,1291,诀窍,已检得（8处）
三巫,,上巫,饮民血,,术,9,9,全量,187,观礼,331,师徒争执,已检得（9处）
三巫,,上巫,勿查我,,术,20,20,全量,187,观礼,1285,景王,已检得（20处）
三巫,,上巫,地巫祝,,身,3,3,全量,187,观礼,1103,青月归乡,已检得（3处）
三巫,,玉真,玉中人,玉庭将,身命,21,21,全量,240,杀郁玉封,1048,揉杀,已检得（21处）
三巫,,玉真,青玉崖,,术,16,16,全量,320,恭迎,1372,意炁,已检得（16处）
三巫,,玉真,道合真,,术,10,10,全量,320,恭迎,883,金气冲天,已检得（10处）
三巫,,玉真,间道锦,,身,15,15,全量,218,间道锦,1104,解围,已检得（15处）
三巫,,玉真,白玉盘,,—,3,3,全量,131,得知消息,1087,服丹,已检得（3处）
二祝,,衡祝,殿阳虎,,身,32,32,全量,703,浮云洞修士,1199,第一千一百八十八 满盈,已检得（32处）
二祝,,衡祝,斛量灾,,—,1,1,全量,1202,三谋,1202,三谋,已检得（1处）
二祝,,衡祝,满垠煌,赤断镞,—,178,20,智能抽样(20/178),721,崇州崔氏,1463,否泰,已检得（178处）
并古,,全丹,浥铅华,,命,5,5,全量,356,水府仙官,1477,凿船（112）（潜龙勿用加更46113）,已检得（5处）
并古,,全丹,制餋宣,秘白汞,术,13,13,全量,447,钟谦,1296,布韬,已检得（13处）
并古,,全丹,候神殊,,—,97,20,智能抽样(20/97),854,报复之果（112）（亚纳打赏盟主加更）,1477,凿船（112）（潜龙勿用加更46113）,已检得（97处）
并古,,全丹,金书序,,—,2,2,全量,1214,执少阳,1214,执少阳,已检得（2处）
并古,,执宰,形渡阡,行悖,—,7,7,全量,934,见观,1476,旧主,已检得（7处）
并古,,执宰,相离绝,五参,—,3,3,全量,1138,渌缺,1194,第一千一百八十三 汤胁（112）（潜龙勿用加更14113）,已检得（3处）
并古,,执宰,僭劻勷,,身,7,7,全量,1237,陈情,1297,指点,已检得（7处）
并古,,司天,听醒辰,,命,12,12,全量,505,胜名尽明王,1476,旧主,已检得（12处）
并古,,司天,神布序,,命,28,28,全量,1002,神布序,1451,立境,已检得（28处）
并古,,司天,斗衡玄,居南衡,—,8,8,全量,995,修阵,1476,旧主,已检得（8处）
并古,,都卫,降魂闻,,命,4,4,全量,392,除伏代木（下）,735,长霄邺桧（先兆者谔谔打赏加更12）,已检得（4处）
并古,,都卫,东羽山,,术,35,35,全量,291,金销洞,1286,道族,已检得（35处）
并古,,都卫,西天塬,,术,17,17,全量,715,都仙事（补8号）,1167,第一千一百五十六 伏虎（112）（潜龙勿用黄金盟加更11113）,已检得（17处）
并古,,都卫,南惆水,,术身,32,32,全量,715,都仙事（补8号）,1274,平定,已检得（32处）
并古,,都卫,北漠庭,,术,1,1,全量,715,都仙事（补8号）,715,都仙事（补8号）,已检得（1处）
并古,,身夔,,,,0,0,,,,,,空条目
独立,,虹霞,长霞雾,,—,15,15,全量,477,虹雾,1021,舅哥,已检得（15处）
独立,,长庚,养青冥,,—,4,4,全量,335,王寻,1302,魏郡,已检得（4处）
独立,,长庚,服气,,—,71,20,智能抽样(20/71),64,徐三,1474,平明,已检得（71处）
独立,,长庚,神妙,,—,1059,20,智能抽样(20/1059),1,初入,1480,楼台（112）,已检得（1059处）
独立,,长庚,意堪身,,剑,0,0,全量,,,,,未检得
