relative_path,filename,extension,size_bytes,size,sha16,document_family,document_role,canonical_status,source_file,duplicate_group_id,notes
00_索引与说明/文化考据_SOP_标准操作流程.md,文化考据_SOP_标准操作流程.md,md,9064,8.85 KB,8297196bcc72c67a,文化考据,SOP/方法说明,方法文件,,G04_文化考据组,规定文化考据流程与维度
00_索引与说明/玄鉴仙族_五德位业体系_结构化_JSON说明.md,玄鉴仙族_五德位业体系_结构化_JSON说明.md,md,5585,5.45 KB,b4e6e89fbf71457c,五德位业体系,结构说明,派生说明,玄鉴仙族_五德位业体系_结构化.json,G02_五德体系同源组,结构化 JSON 的字段说明
01_神通仙基_外部来源与展示/玄鉴仙族_神通仙基汇总.md,玄鉴仙族_神通仙基汇总.md,md,10401,10.16 KB,a16e929942366b6e,神通仙基,文本汇总,主版本,,G03_神通仙基同源组,B 站专栏来源的 Markdown 整理版
01_神通仙基_外部来源与展示/仙基分类表.html,仙基分类表.html,html,15923,15.55 KB,f2294fac8ecc607b,神通仙基,HTML 简表,展示版,玄鉴仙族_神通仙基汇总.md,G03_神通仙基同源组,同源表格展示页，命名未带玄鉴仙族前缀
01_神通仙基_外部来源与展示/玄鉴仙族_神通仙基总览.html,玄鉴仙族_神通仙基总览.html,html,50238,49.06 KB,61bbfda4d7a3be59,神通仙基,HTML 总览,展示版,玄鉴仙族_神通仙基汇总.md,G03_神通仙基同源组,可搜索展示页
02_五德位业体系_主数据/玄鉴仙族_五德位业体系梳理_完整版_校正.md,玄鉴仙族_五德位业体系梳理_完整版_校正.md,md,68774,67.16 KB,3c990da35497080d,五德位业体系,主数据正文,主版本,,G02_五德体系同源组,五德位业体系梳理校正版
02_五德位业体系_主数据/玄鉴仙族_五德位业体系_结构化.json,玄鉴仙族_五德位业体系_结构化.json,json,95605,93.36 KB,7cef1fa681d82354,五德位业体系,结构化数据,派生版本,玄鉴仙族_五德位业体系梳理_完整版_校正.md,G02_五德体系同源组,由主数据正文结构化生成
02_五德位业体系_主数据/玄鉴仙族_金位历史总览.md,玄鉴仙族_金位历史总览.md,md,21651,21.14 KB,d726dff05a474cca,五德位业体系,专题抽取,派生版本,玄鉴仙族_五德位业体系梳理_完整版_校正.md,G02_五德体系同源组,金位历史专题总览
03_原文考据/玄鉴仙族_五德位业体系_原文考据_完整版.md,玄鉴仙族_五德位业体系_原文考据_完整版.md,md,1209997,1.15 MB,ee2fea209784da87,原文考据,考据正文,主版本,,G01_原文考据同源组,原文考据当前主用正文
03_原文考据/玄鉴仙族_五德位业体系_原文考据_结构化.json,玄鉴仙族_五德位业体系_原文考据_结构化.json,json,1545189,1.47 MB,9d4f2d1edcdb05ee,原文考据,结构化数据,派生版本,玄鉴仙族_五德位业体系_原文考据_完整版.md,G01_原文考据同源组,由原文考据正文结构化生成
03_原文考据/玄鉴仙族_五德位业体系_原文考据_汇总表.csv,玄鉴仙族_五德位业体系_原文考据_汇总表.csv,csv,22617,22.09 KB,f748d434ad2882ad,原文考据,摘要索引表,派生索引,玄鉴仙族_五德位业体系_原文考据_完整版.md,G01_原文考据同源组,原文考据摘要索引
04_文化考据/玄鉴仙族_五德位业体系_文化考据.md,玄鉴仙族_五德位业体系_文化考据.md,md,68578,66.97 KB,fffcd64c4722ba06,文化考据,考据成果,主版本,文化考据_SOP_标准操作流程.md,G04_文化考据组,文化考据实际成果
99_历史备份_待核验/玄鉴仙族_五德位业体系_原文考据_完整版_备份.md,玄鉴仙族_五德位业体系_原文考据_完整版_备份.md,md,1685044,1.61 MB,3b854d67478e5a84,原文考据,历史备份,疑似重复/待核验,玄鉴仙族_五德位业体系_原文考据_完整版.md,G01_原文考据同源组,与主版本标题和统计高度相似，文件更大，疑似含重复摘录
