实体名称,分类,频次,首次章节,首次章节名,最新章节,最新章节名,章节跨度,相关姓氏
紫府前期,修为等级,466,802,九邱,1109,外极（112）（潜龙勿用黄金盟加更1113）,307,"严, 于, 周, 夏, 孔"
紫府中期,修为等级,154,802,九邱,1109,外极（112）（潜龙勿用黄金盟加更1113）,307,"严, 于, 何, 侯, 刘"
筑基前期,修为等级,122,792,终没,1092,试探,300,"万, 何, 司徒, 周, 夏"
紫府丹师,人物/身份,110,802,九邱,1078,谛琰（112）（艾黛儿贾特22）,276,"丁, 于, 何, 刘, 卢"
上曜伏光,神通/法术（待确认）,87,658,秘密,1272,关前,614,"万, 于, 何, 余, 周"
华阳王钺,法宝/道具,87,877,天桑林,1471,雁来,594,"万, 于, 何, 余, 叶"
三候戍玄火,法宝/道具,81,810,九邱善意（122）（季染打赏盟主加更）,1293,应真,483,"于, 何, 余, 向, 周"
淮江图,法宝/道具,78,593,不应入内,1368,道承,775,"万, 于, 余, 刘, 叶"
辛酉渌泽印,法宝/道具,71,527,天漏海升,1441,抵御,914,"万, 于, 何, 余, 司徒"
分神异体,神通/法术（待确认）,71,1067,异体,1372,意炁,305,"于, 何, 余, 刘, 向"
伯脉嫡系,人物/身份,70,791,沐券,1033,而仙,242,"丁, 于, 何, 周, 夏"
冲阳辖星宝盘,法宝/道具,70,861,联手,1449,功阁,588,"万, 于, 何, 余, 刘"
赶山赴海虎,待确认,66,698,紫府法会（下）,1372,意炁,674,"丁, 于, 何, 余, 向"
筑基后期,修为等级,65,791,沐券,1042,兵祸,251,"丁, 严, 于, 任, 司徒"
无丈水火,法宝/道具,62,745,丹与阵,1200,第一千一百八十九 化宝（112）（潜龙勿用加更17113）,455,"万, 严, 于, 任, 何"
示川,地点/建筑,62,868,示川（122）（秋有道打赏盟主加更）,1262,轩河,394,"于, 何, 余, 叶, 向"
重火两明仪,神通/法术（待确认）,62,983,火仪,1463,否泰,480,"于, 任, 何, 余, 叶"
大昇,待确认,60,559,苗家人,1162,梨花剑,603,"丁, 万, 于, 任, 何"
筑基中期,修为等级,60,796,紫府先虑,1083,弦月,287,"丁, 余, 侯, 司徒, 向"
天一淳元,待确认,56,312,天一淳元 （上）,1441,抵御,1129,"严, 于, 何, 余, 向"
槐魂殿,地点/建筑,54,838,槐鬼（112）（独倚西江月打赏盟主加更）,897,北进（112）（潜龙大佬白银加更920）,59,"丁, 于, 何, 余, 司徒"
查幽,待确认,54,975,乌火,1463,否泰,488,"万, 于, 任, 何, 余"
天养瓮,法宝/道具,54,1112,帝君,1448,得相,336,"于, 任, 何, 余, 叶"
明方天石,法宝/道具,51,507,北进,1294,泆事,787,"万, 于, 任, 何, 余"
帝岐光,神通/法术（待确认）,51,959,功劳,1273,轻溃,314,"万, 于, 任, 何, 余"
大衍天素书,法宝/道具,50,938,玄明之疑,1463,否泰,525,"于, 任, 何, 余, 刘"
六丁并火令,法宝/道具,49,427,斩首,1138,渌缺,711,"丁, 万, 严, 于, 何"
谷风引火,法宝/道具,47,391,除伏代木（上）,1147,往生泉水,756,"于, 何, 余, 向, 周"
太阴月华,神通/法术（待确认）,47,408,曦治出宗,1447,传承,1039,"于, 何, 余, 刘, 司徒"
重明洞玄屏,神通/法术（待确认）,47,625,重明洞玄屏,1102,出鞘,477,"丁, 万, 于, 何, 司徒"
乾阳镯,法宝/道具,46,651,龙托,1372,意炁,721,"于, 任, 余, 向, 吕"
紫府阵师,人物/身份,46,828,土德之显,1075,四时,247,"丁, 于, 何, 余, 刘"
大倥海寺,道统/宗门,44,839,乱起,1150,第一千一百三十九 灵宝（212）（潜龙勿用黄金盟加更9113）,311,"万, 严, 于, 何, 向"
大雪绝锋,法宝/道具,43,325,新得功法 （2合）,1285,景王,960,"万, 于, 何, 余, 卢"
颈下羽,待确认,42,925,颈下羽,1300,成梁,375,"于, 何, 余, 刘, 叶"
空悉降魔钵,法宝/道具,41,610,空悉降魔,1372,意炁,762,"于, 余, 卢, 向, 周"
壁沉水,法宝/道具,41,924,玄湖一气洞元,1300,成梁,376,"于, 何, 刘, 叶, 向"
天乌并火,法宝/道具,40,987,收获,1449,功阁,462,"万, 于, 任, 何, 余"
青诣元心仪,神通/法术（待确认）,40,993,父兄呵（112）（小指勾尚白银盟加更510）,1459,月仪,466,"于, 任, 何, 余, 刘"
宛陵花,待确认,39,336,宛陵花,989,定甲,653,"于, 何, 余, 周, 宋"
玄纹瓶,法宝/道具,39,380,各自得利,965,真炁,585,"万, 于, 何, 余, 司徒"
大离白熙光,神通/法术（待确认）,39,665,屏藩,1460,滁雷,795,"于, 何, 余, 刘, 司徒"
遮卢,待确认,38,553,霞幽,1044,仙释,491,"于, 何, 余, 卢, 向"
宛陵天,地点/建筑,37,562,安淮天,1218,畔道,656,"万, 于, 任, 何, 余"
练气九层,修为等级,37,791,沐券,1058,接踵而至,267,"丁, 严, 向, 周, 夏"
明真合神丹,神通/法术（待确认）,37,878,华阳王钺（112）（潜龙大佬白银加更320）,1372,意炁,494,"丁, 于, 何, 向, 周"
山暝动岳索,法宝/道具,36,769,渐入雾中,1372,意炁,603,"丁, 严, 于, 何, 司徒"
筑基巅峰,修为等级,36,811,命理成丹（112）（白魔邪皇打赏盟主加更）,1084,请帖,273,"丁, 万, 严, 于, 何"
麟光照一丹,神通/法术（待确认）,36,868,示川（122）（秋有道打赏盟主加更）,1300,成梁,432,"万, 于, 余, 向, 周"
元峨,待确认,34,656,宝冑,1372,意炁,716,"万, 于, 何, 余, 刘"
紫府后期,修为等级,34,799,孔雀,1094,元心,295,"丁, 万, 于, 何, 余"
寒廪,待确认,33,416,寒廪（为盟主 单杀六次 加更22）,883,金气冲天,467,"丁, 于, 任, 何, 余"
骀悉,待确认,33,615,宜应果断,1153,差距（112）（潜龙勿用黄金盟加更10113）,538,"万, 严, 于, 何, 余"
上寰阁,地点/建筑,33,891,日月同辉天,1372,意炁,481,"万, 于, 任, 何, 余"
安淮天,地点/建筑,32,562,安淮天,1194,第一千一百八十三 汤胁（112）（潜龙勿用加更14113）,632,"于, 何, 余, 刘, 向"
清琊华枝,神通/法术（待确认）,32,1051,广闳悬虚,1328,天象,277,"万, 于, 任, 何, 叶"
壁水丹,神通/法术（待确认）,31,391,除伏代木（上）,986,分润,595,"万, 于, 余, 向, 吴"
红雉冲离焰,待确认,31,929,红雉冲离,1239,孕养,310,"于, 余, 刘, 周, 方"
金阳煌元,待确认,30,326,云船来（二合一）,1184,黜阴法,858,"于, 何, 余, 周, 方"
策雷泊云法道,地点/建筑,30,522,堰羊,1025,山威（112）（小指勾尚白银盟加更1010）,503,"万, 于, 何, 余, 傅"
赶山玄幕,待确认,30,725,化山,1372,意炁,647,"于, 何, 叶, 向, 张"
明彰日月,神通/法术（待确认）,29,912,明彰日月,1280,崟城侯（2）,368,"万, 于, 何, 余, 卢"
裨庭青芫玄鼎,法宝/道具,29,977,第九百七十四 上仪 （112）（小指勾尚白银盟加更110）,1477,凿船（112）（潜龙勿用加更46113）,500,"万, 于, 余, 向, 周"
阴闰夷气,神通/法术（待确认）,29,1076,不紫衣,1279,坠而不陨,203,"丁, 万, 于, 余, 向"
玄库请凭函,法宝/道具,28,1230,衅终（112）（潜龙勿用加更20113）,1338,齐库谋画,108,"于, 何, 刘, 向, 周"
听魂桑木,法宝/道具,27,356,水府仙官,1324,将行,968,"于, 何, 余, 向, 周"
百甍玄石伞,法宝/道具,27,1014,阵前,1214,执少阳,200,"万, 严, 于, 何, 余"
天一吐萃丹,神通/法术（待确认）,26,745,丹与阵,1200,第一千一百八十九 化宝（112）（潜龙勿用加更17113）,455,"万, 于, 何, 向, 周"
沐券门,道统/宗门,26,791,沐券,831,寒,40,"丁, 于, 何, 余, 向"
大合奎铜剑,法宝/道具,26,858,旧敌,1308,敕丹（112）（潜龙勿用加更29113）,450,"万, 于, 任, 何, 余"
陵阳不易宫,地点/建筑,26,973,吾司天纲（112）（碎星小左轮加更12）,1476,旧主,503,"万, 严, 于, 任, 何"
滁仪天,地点/建筑,26,1109,外极（112）（潜龙勿用黄金盟加更1113）,1463,否泰,354,"万, 于, 何, 余, 史"
大陵川,地点/建筑,26,1291,诀窍,1353,再谋,62,"于, 任, 何, 余, 向"
空无道,地点/建筑,25,546,边燕仙弓,1045,麟子,499,"丁, 于, 何, 余, 周"
紫座穆灵阁,地点/建筑,25,862,镇压（122）（靖阳王打赏盟主加更）,1262,轩河,400,"于, 何, 余, 卢, 崔"
问武平清觯,法宝/道具,25,961,变化（112）（潜龙大佬白银加更2020）,1305,天觯,344,"万, 于, 何, 余, 向"
妙繁天,地点/建筑,25,1192,妙繁天,1461,恨此宫,269,"万, 于, 任, 何, 史"
大宁宫,地点/建筑,24,562,安淮天,970,一鼓作气,408,"严, 于, 任, 何, 余"
六雷玄罚令,法宝/道具,24,583,六雷玄罚令（补12）,971,南乡,388,"丁, 于, 何, 余, 史"
蹈焰行,待确认,24,665,屏藩,1371,衍华道,706,"于, 何, 余, 向, 吕"
听风白石山,地点/建筑,24,737,剑门取物（补27）,1235,草草,498,"万, 于, 任, 何, 向"
见阳环,法宝/道具,23,428,见阳环,1371,衍华道,943,"丁, 万, 于, 何, 向"
桑谀参九玄法,神通/法术（待确认）,23,760,玄法,978,参疑室,218,"严, 于, 何, 余, 叶"
逍垣琉璃宝塔,法宝/道具,23,798,逍垣琉璃,1463,否泰,665,"于, 何, 余, 向, 周"
鸺玄渡景炉,法宝/道具,23,828,土德之显,1441,抵御,613,"于, 任, 何, 刘, 史"
紫府初期,修为等级,23,883,金气冲天,1106,殊途同归（112）（那年的小明白银22）,223,"丁, 于, 余, 司徒, 夏"
闰阳法,神通/法术（待确认）,22,379,待兔（感谢小指勾尚的盟主）,1463,否泰,1084,"万, 于, 何, 余, 向"
持玄,待确认,22,1045,麟子,1100,大璺在身,55,"于, 余, 刘, 周, 夏"
宝牙金地,地点/建筑,22,1059,少阳,1138,渌缺,79,"于, 何, 余, 向, 周"
青尺剑,法宝/道具,21,326,云船来（二合一）,518,妖类,192,"于, 何, 余, 向, 唐"
申白,待确认,21,616,散庚浮白,1141,归乡（112）（潜龙勿用黄金盟加更4113）,525,"于, 何, 余, 向, 周"
镇魔斫腹锏,法宝/道具,21,995,修阵,1300,成梁,305,"于, 何, 余, 向, 周"
大善金莲,神通/法术（待确认）,21,1004,欲山,1009,尊位,5,"万, 于, 任, 何, 余"
南明心火,法宝/道具,21,1145,昶离,1353,再谋,208,"万, 于, 何, 余, 向"
血暾果,待确认,20,395,孔氏前来,871,燕虎（122）（临默打赏盟主加更）,476,"万, 于, 何, 余, 方"
止戈,待确认,20,455,两样灵器,605,大宁宫落（上）,150,"丁, 严, 于, 何, 余"
大慕法界,地点/建筑,20,486,蛟哥,1147,往生泉水,661,"万, 严, 于, 何, 余"
殛雷破阵楔,神通/法术（待确认）,20,642,差错,1347,道兆（112）（潜龙勿用加更33113）,705,"万, 于, 何, 余, 向"
太阳应离术,神通/法术（待确认）,20,665,屏藩,1296,布韬,631,"于, 任, 何, 余, 司徒"
艮土灵纳,神通/法术（待确认）,20,725,化山,1372,意炁,647,"于, 任, 何, 向, 周"
大赐铜彩寺,道统/宗门,20,794,大神通,1143,品雨,349,"万, 于, 何, 向, 孔"
南顺罗阇,待确认,20,876,宝象（122）（潜龙大佬白银加更220）,1140,牝法,264,"于, 何, 余, 刘, 向"
南帝玄擭,待确认,20,1153,差距（112）（潜龙勿用黄金盟加更10113）,1372,意炁,219,"万, 于, 卢, 向, 吕"
大鸺葵观,道统/宗门,19,407,衡祝道,1140,牝法,733,"于, 何, 余, 叶, 向"
定廪锋,法宝/道具,19,410,司徒末,413,法术之秘,3,"严, 于, 何, 卢, 叶"
六角赤焰盏,法宝/道具,19,699,皋玄子,894,南下之兆,195,"丁, 万, 于, 任, 何"
怜愍,待确认,19,799,孔雀,1045,麟子,246,"何, 卢, 周, 夏, 孔"
上相壶,法宝/道具,19,828,土德之显,1072,落土,244,"于, 何, 余, 卢, 周"
三报入世莲,神通/法术（待确认）,19,859,退走（112）（靖阳王打赏盟主加更）,1161,感应,302,"于, 余, 卢, 向, 吴"
分光,神通/法术（待确认）,19,879,闭关,1350,争广（2）（潜龙勿用加更34 35113）,471,"于, 余, 叶, 向, 周"
镇涛府,地点/建筑,19,924,玄湖一气洞元,1307,盘身,383,"于, 何, 余, 刘, 吴"
青尺,法宝/道具,18,335,王寻,1142,绸缪,807,"万, 于, 何, 余, 向"
杜若,待确认,18,335,王寻,933,马前卒,598,"于, 何, 余, 向, 周"
堰羊寺宫,道统/宗门,18,385,余山暮云,1148,贪罟玄离（2）,763,"丁, 于, 何, 余, 刘"
祁望玄天听,待确认,18,573,祁望玄天听,862,镇压（122）（靖阳王打赏盟主加更）,289,"于, 任, 余, 卢, 叶"
甲子魄炼戟兵术,神通/法术（待确认）,18,650,鼎矫,1046,求道变数,396,"于, 何, 余, 史, 向"
居心冲玄,神通/法术（待确认）,18,706,元修之意,884,天须（112）（潜龙大佬白银加更520）,178,"万, 于, 何, 余, 向"
紫府巅峰,修为等级,18,809,大孔雀业（112）（季染打赏盟主加更）,1087,服丹,278,"丁, 万, 何, 余, 周"
登名石,法宝/道具,18,892,登名,1372,意炁,480,"万, 于, 任, 何, 余"
玄珩敕丹,待确认,18,1185,第一千一百七十四 宋赐,1308,敕丹（112）（潜龙勿用加更29113）,123,"严, 于, 任, 何, 余"
长行元火,法宝/道具,17,390,曦月受箓（为盟主 单杀6次 加更12）,1083,弦月,693,"于, 何, 余, 史, 周"
阳元,待确认,17,566,牡火道,870,相见,304,"万, 严, 于, 任, 何"
天上,待确认,17,799,孔雀,1449,功阁,650,"于, 任, 何, 余, 周"
陆步梓,待确认,17,799,孔雀,921,局势渐定,122,"丁, 万, 于, 余, 向"
癸暝玄令,法宝/道具,17,838,槐鬼（112）（独倚西江月打赏盟主加更）,873,真假玄令,35,"丁, 于, 何, 司徒, 向"
大衍天玄箓,待确认,17,850,太阳嬗光（122）（唯吾有德馨打赏盟主加更）,974,位别,124,"于, 何, 余, 刘, 向"
候殊金书,法宝/道具,17,854,报复之果（112）（亚纳打赏盟主加更）,1247,候神,393,"万, 于, 任, 何, 余"
沧州虺鳞,待确认,17,917,失位叵疑,1306,窞境,389,"丁, 于, 何, 余, 刘"
金章上笏诀,神通/法术（待确认）,17,995,修阵,1011,白麒麟,16,"丁, 于, 何, 余, 方"
晞光分仪宝台,地点/建筑,17,1035,西北变化,1161,感应,126,"万, 于, 余, 刘, 卢"
六合之光,神通/法术（待确认）,17,1050,六合,1261,清凤（112）（潜龙勿用加更23113）,211,"丁, 于, 余, 叶, 向"
希阳观,道统/宗门,17,1128,希阳,1318,我视我图（上）,190,"于, 何, 余, 向, 周"
彩彻云衢,神通/法术（待确认）,16,488,余地,1221,受箓道弦,733,"于, 何, 向, 周, 戴"
毗加,待确认,16,576,大败,896,定山,320,"严, 于, 何, 余, 卢"
伏掠金,法宝/道具,16,673,鹿变,1115,春冻血（2）,442,"于, 何, 余, 向, 周"
玄確经心药,神通/法术（待确认）,16,737,剑门取物（补27）,1046,求道变数,309,"丁, 于, 何, 向, 吴"
天心一意丹法,神通/法术（待确认）,16,793,三玄,1298,道承,505,"于, 何, 余, 周, 夏"
太逡灵鉴,神通/法术（待确认）,16,880,纯一,1206,第一千一百九十五 候玄（2）,326,"严, 于, 何, 余, 向"
解逡,待确认,16,881,取物（122）（潜龙大佬白银加更420）,1208,守瀚,327,"万, 于, 何, 余, 向"
光明天涛,神通/法术（待确认）,16,898,整顿,980,偿还,82,"丁, 于, 余, 向, 周"
督山点灵符,神通/法术（待确认）,16,986,分润,1451,立境,465,"万, 严, 于, 何, 余"
空袖玄道散,神通/法术（待确认）,16,990,司宁去留（112）（小指勾尚白银盟加更410）,1261,清凤（112）（潜龙勿用加更23113）,271,"于, 何, 余, 向, 周"
毂州鼎,法宝/道具,16,1007,元白（112）（小指勾尚白银盟加更810）,1449,功阁,442,"于, 何, 余, 刘, 卢"
玄椁绛水,法宝/道具,16,1119,梨园,1308,敕丹（112）（潜龙勿用加更29113）,189,"严, 于, 任, 何, 余"
玄卿月粹,待确认,16,1185,第一千一百七十四 宋赐,1242,暗通,57,"万, 于, 何, 余, 向"
叁阳岁光,神通/法术（待确认）,16,1201,黜阕,1214,执少阳,13,"丁, 于, 刘, 向, 方"
六石云盘,法宝/道具,15,346,收获（上）,480,重返（莫问追悔 盟主加更（22））,134,"丁, 于, 何, 余, 司徒"
离火枪,法宝/道具,15,377,离火枪,1109,外极（112）（潜龙勿用黄金盟加更1113）,732,"于, 何, 余, 向, 周"
盈昃,待确认,15,531,承,938,玄明之疑,407,"于, 何, 孔, 方, 李"
请君执金符,待确认,15,589,大宁宫,883,金气冲天,294,"于, 何, 张, 方, 曾"
洞华天,地点/建筑,15,589,大宁宫,1480,楼台（112）,891,"于, 何, 余, 刘, 向"
九彩玄汞,待确认,15,691,诸家之贺,987,收获,296,"于, 何, 余, 向, 周"
练气八层,修为等级,15,791,沐券,994,绛光,203,"丁, 任, 何, 向, 周"
善乐道,地点/建筑,15,1038,杀阵,1106,殊途同归（112）（那年的小明白银22）,68,"向, 周, 孔, 孙, 张"
终阕沉元,待确认,15,1109,外极（112）（潜龙勿用黄金盟加更1113）,1201,黜阕,92,"万, 于, 何, 余, 刘"
清玄椁,法宝/道具,15,1125,行事,1191,敕生,66,"于, 余, 刘, 向, 周"
收梁匿玄感召法,神通/法术（待确认）,15,1144,法门,1448,得相,304,"严, 于, 任, 何, 余"
清琊戊土之灾,神通/法术（待确认）,15,1165,身退,1253,去灾,88,"万, 严, 于, 任, 何"
离泗杏果,待确认,15,1177,离火道途,1372,意炁,195,"于, 何, 余, 叶, 周"
服玄,待确认,15,1200,第一千一百八十九 化宝（112）（潜龙勿用加更17113）,1324,将行,124,"严, 于, 任, 何, 余"
